frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
3423,0.6783070266425875,-0.9599836312690591,-0.08193053077761112,0.009866940240072253,0.6898796466869493,0.21359518217938264,-0.6916254873319424,-1.3763300882890892,0.24811016996041216,0.15434372756340653,2.2,0.6392144181788956,0.0,-0.4586220332859293,-0.2942912237322962,-0.8330664635957811,0.2374129596140123,0.20450520545064235,0.0,0.7957420518582476,0.935685648760822,-0.10503518490249097,-0.4968843981440959,0.6752680715384588,-1.4793638138360088,-0.07435854548645357,-0.6408611456235205
3424,0.6783007448993996,-0.9599867873079617,-0.08191084658256886,0.009662973435931936,0.6899863125970099,0.21362252037446677,-0.6915135097465704,-1.3757946294841075,0.2477890489062959,0.15441960073547106,2.2,0.638930062857756,0.0,-0.4586612140230513,-0.29441072221681314,-0.8328940864900949,0.23753862602331363,0.20474226425341654,0.0,0.7957440977411675,0.9351964094918436,-0.10499575608578157,-0.49680939150821607,0.6755403072237536,-1.4798119389337698,-0.07458394807203847,-0.6409312279478943
3425,0.678297664248815,-0.9600018733915773,-0.08191501313706098,0.009524266781128379,0.6900899232003431,0.21362437863452977,-0.6914114629456451,-1.3754239421790722,0.24750973848360527,0.15447176173823776,2.2,0.6388284401353788,0.0,-0.45870029936055495,-0.2943602034338388,-0.8326000205246455,0.2374778702058896,0.20499590911281287,0.0,0.7956180913510491,0.9347525350959387,-0.10502463612180366,-0.49670752152015585,0.6758192856494971,-1.4801256078494265,-0.07470292268503267,-0.6409764950840016
3426,0.678280847975866,-0.9600139572227013,-0.08190461245520667,0.00954732318077664,0.6901483362220093,0.21361235699419598,-0.6913565531398812,-1.3751988842123573,0.24720719727090096,0.1543728704057783,2.2,0.6387679344374935,0.0,-0.45840975252103094,-0.2941832042791881,-0.8325039339968785,0.23713066551517115,0.20507647450931066,0.0,0.795530190698625,0.9346121390464455,-0.10507571712080686,-0.49663207809142035,0.6759786579324287,-1.4800773253278732,-0.07468068728616893,-0.6409159830197098
3427,0.678276999575703,-0.9600108365839994,-0.08189078255039323,0.009598444381964588,0.6901930865281121,0.21358656127492606,-0.6913191404966278,-1.375011524980723,0.24699675838240168,0.15433180206524919,2.2,0.6387409522226324,0.0,-0.4580712788006851,-0.2940390560921699,-0.8326229074937868,0.23683613642267665,0.20498578531575457,0.0,0.7954641979692835,0.9345259041405789,-0.10506564973325586,-0.4964921547271901,0.6760969461765995,-1.4799485009021007,-0.07457703905349544,-0.6408401147240547
3428,0.6782887142786911,-0.9599865206494828,-0.08187261114924824,0.009661488713843045,0.6902197258039428,0.2135694556674026,-0.6912969501978807,-1.3748450972024364,0.24693142820833205,0.15437673044820183,2.2,0.6387017987391517,0.0,-0.4577198375408942,-0.29404314370387313,-0.8329652094167741,0.2366901648578107,0.20475155862596672,0.0,0.7954198639723589,0.9344935121811547,-0.10500264789317366,-0.4963483673367188,0.6762046978464062,-1.4797780923415853,-0.07442708094460945,-0.6407651453899956
3429,0.6783100157984048,-0.9599813564546377,-0.08188389916961734,0.009750563973382363,0.6902449264486592,0.21354173666525275,-0.6912791004479112,-1.3748042576058392,0.24696038961889338,0.15443513419550775,2.2,0.6388114169240698,0.0,-0.4575529885449705,-0.29399276181420714,-0.8331345563365391,0.2365515755553863,0.20448168437874492,0.0,0.7954805502506143,0.9346415048225585,-0.1049001604644168,-0.49633840732400214,0.6761692084206345,-1.4794351885254224,-0.07421390273614985,-0.6406629075380456
3430,0.6783256594880009,-0.9599940624240766,-0.08191535841647495,0.009852856803120983,0.6902666535417306,0.21348397617572945,-0.6912737953498005,-1.3748542610734118,0.2470666046799221,0.15443420978206115,2.2,0.6390046963097832,0.0,-0.45747552183959916,-0.2938794552632573,-0.8332764461423662,0.23643369479794002,0.20422770185643507,0.0,0.7956037016800387,0.9348790570156456,-0.10470498533789112,-0.4963265844880117,0.6758717015848149,-1.4789082319805447,-0.07392495768376668,-0.6406125567411795
3431,0.6783144685484217,-0.9600209179845622,-0.08195503758540801,0.010006530933043186,0.690278430425443,0.2134391583107349,-0.6912736676076106,-1.375013917509996,0.24723968313649777,0.1542474931710342,2.2,0.6392248006190384,0.0,-0.4572869479187899,-0.29361914672861844,-0.8335163130828389,0.236354839391122,0.20404041296159048,0.0,0.7957713543791706,0.9351308551958489,-0.10442340120611344,-0.49622008888802366,0.6752554505370617,-1.4782870988106336,-0.0736539506065402,-0.6405566935394941
3432,0.6783108140633639,-0.9600493711129596,-0.08201125880673989,0.010181654632756073,0.6902946843491955,0.21338867299263664,-0.6912704658139422,-1.3751214236111018,0.24772014984884738,0.15419072818463606,2.2,0.6393337937875172,0.0,-0.45713913664738476,-0.2933649064921585,-0.833732225369051,0.23630801829812376,0.20409202952718114,0.0,0.7959539727247119,0.9355572978547062,-0.10403808810398979,-0.4961733928383333,0.674147565042593,-1.4773040000189792,-0.07337267987160347,-0.6403895594916545
3433,0.6783588070384216,-0.9600149036711378,-0.08206725842308255,0.010409358531546125,0.6902968436824761,0.21338969562327323,-0.6912646024922579,-1.3752553648283992,0.24813586514928077,0.1544630990480626,2.2,0.6395275739488415,0.0,-0.45708025939461155,-0.29335600614868373,-0.8340076982643625,0.23639122863136783,0.20462168637104802,0.0,0.7961807142340541,0.9361841807437905,-0.10355385249031933,-0.49603268317041715,0.6727453226237576,-1.476020674652973,-0.0730038720927312,-0.640156534551499
3434,0.6783754961294386,-0.9599603026068882,-0.08207861771648757,0.01065585634256795,0.6902598905820694,0.21339736347674368,-0.6912953792991893,-1.3754089083659033,0.24836652048205232,0.15449651732140637,2.2,0.6396617540500794,0.0,-0.45680629156053426,-0.29343845360009224,-0.8345683291436417,0.23649971492612373,0.20545131614514164,0.0,0.7962769038524141,0.9367090526850206,-0.10313463118607505,-0.4957914690938685,0.6713495450705702,-1.4747917251800964,-0.07256369568370481,-0.6400538429476827
3435,0.6782893282796737,-0.9599873426557042,-0.0820535530010536,0.010846277650289574,0.690212032326417,0.2133504952029972,-0.691354666498755,-1.3754301801658217,0.24860974001752792,0.15396312037759338,2.2,0.6395440704752221,0.0,-0.4562698921786459,-0.29327401868862596,-0.8349515456784832,0.23632074118141294,0.2054962622357397,0.0,0.796230859835943,0.9370106039575539,-0.10289802530458547,-0.4955394202361082,0.6702177777199756,-1.4738450933682217,-0.07216400480167452,-0.6399294209381752
3436,0.6782401466585954,-0.9599940220320664,-0.08202534874237889,0.011022229026650827,0.6901812913409272,0.21327978824789082,-0.6914043878044079,-1.3754454752229082,0.2487580883795793,0.15369025469035014,2.2,0.6395139405882682,0.0,-0.4557976719597362,-0.2933586051168175,-0.8351557596987147,0.23627585601311854,0.2052685220846476,0.0,0.7961969346641907,0.9372466274913643,-0.1027419146740588,-0.49520285443140144,0.669801966347964,-1.4733506323400187,-0.07196782206649797,-0.6398450411116698
3437,0.6782201111486449,-0.9599862460304183,-0.08200255286250119,0.011096926257302993,0.6901682525527394,0.21321091493831784,-0.6914374499165512,-1.375387717061165,0.24893733778758675,0.15367315111366497,2.2,0.6394856581264369,0.0,-0.45558486701124323,-0.29375394382329073,-0.8351973468624155,0.23645501390726978,0.20478786157612067,0.0,0.7961561814594152,0.9372487747329874,-0.10272426310610637,-0.4949667742766347,0.6706947492562486,-1.4736856481348635,-0.0722546647092637,-0.6399223433434224
3438,0.6782233785670078,-0.9599828745676098,-0.08199256931648542,0.011107022810514476,0.690183624488312,0.21317094955928628,-0.6914342664320707,-1.3751496698973025,0.24920321949075747,0.1538626978181515,2.2,0.6393875629217204,0.0,-0.4554697116480102,-0.29396154590925194,-0.835173484085597,0.23667273677351794,0.20426798333300672,0.0,0.79618154989955,0.9371529780809617,-0.10283332382491811,-0.49490569661630435,0.6716021150010655,-1.4740929491499297,-0.07260207532224788,-0.6400040476393927
3439,0.6782206769010153,-0.9599917482620502,-0.08199303489404884,0.011185246690874855,0.690227089762834,0.21316131204531036,-0.691392587363442,-1.374833706990223,0.24942427518643098,0.1539509225433145,2.2,0.6392903256596256,0.0,-0.45526096413769324,-0.29402449792336494,-0.835134613961844,0.2367815923108424,0.20393357232389214,0.0,0.7963992680917897,0.9372869153009908,-0.10292544067709831,-0.4949995267209402,0.6710969924241599,-1.473786889338933,-0.07242259767163992,-0.6398263926041258
3440,0.6782148597979717,-0.959998530260779,-0.0819952062594248,0.011253942037211452,0.6902381875539323,0.21315100062529685,-0.6913835723846203,-1.3746534762660905,0.24953095421444282,0.15399527893913717,2.2,0.6392080973312612,0.0,-0.4551566312620822,-0.29398465732746765,-0.835113365874926,0.23682286128394306,0.2038876899148049,0.0,0.7965898438265656,0.93773040422779,-0.10285230183854378,-0.49530919635384973,0.6704657260347534,-1.473426886571968,-0.0721547003822982,-0.639689041584404
3441,0.6782070998884866,-0.960003560494212,-0.08199586246029288,0.011285747593967672,0.6902244655614149,0.21314819230765403,-0.6913976187098728,-1.3745760130424147,0.24955714542786311,0.15406282253408976,2.2,0.6391303235552352,0.0,-0.4551751700770714,-0.2939280090161155,-0.8350372321977412,0.23683092575455741,0.20400279920063058,0.0,0.7967394153159894,0.9379423059389872,-0.10268653850670952,-0.49557166092931415,0.6704449220537078,-1.4734266482374838,-0.07211685818151868,-0.6396588119653902
3442,0.6782007446417975,-0.9600094567303236,-0.08200005811248519,0.011260439370372601,0.6902280533687672,0.2131463706931176,-0.6913950111971444,-1.3744821956660247,0.24950859865289746,0.15421217737624063,2.2,0.6390598175041291,0.0,-0.45524809336679845,-0.2938751651115087,-0.8349169034524945,0.2367953502201072,0.20407718301264627,0.0,0.7968529624592436,0.9380088902055361,-0.10265993024195152,-0.4957669386247831,0.6708594080172873,-1.4736544760013883,-0.07221881584775733,-0.6396976757707782
3443,0.6782040128745898,-0.9600210197738074,-0.08201455342599649,0.01120331902106854,0.6902561398191907,0.21315182963141163,-0.6913662159880276,-1.37437901834356,0.2494067349955956,0.15432604220768914,2.2,0.6390231883031426,0.0,-0.45540979224305594,-0.2937986903728571,-0.8346567132071929,0.23684599610527537,0.204012828912416,0.0,0.7969213198304255,0.9378438144441353,-0.10284121442430941,-0.49607180682168966,0.6715687504522048,-1.474079958330942,-0.07238077342056573,-0.6397297440813725
3444,0.678218528533053,-0.9600346790379569,-0.08203000257605673,0.01111011230894263,0.6902912293893843,0.21316939972997423,-0.6913272676897231,-1.3742949638682358,0.24924120569841368,0.15444927957240448,2.2,0.6390522857528651,0.0,-0.45565288632165063,-0.2937167417911707,-0.8342994731830399,0.23691292590986457,0.20375087034946243,0.0,0.7970180241725541,0.9375126003361033,-0.10301845669061971,-0.4962231685510864,0.6724930738967917,-1.474631535823599,-0.07257697233563207,-0.6398822700862137
3445,0.6782341414355063,-0.9600520592507782,-0.08204242660466904,0.011012913976736104,0.6903335788243763,0.21321507886624788,-0.6912724468813505,-1.3740878343244831,0.24911475113990467,0.15457457064654453,2.2,0.6389148483498477,0.0,-0.4558871516852826,-0.2935682229689759,-0.8339320906610571,0.23698447520173657,0.20341000323366593,0.0,0.7971613885528029,0.9371726532658032,-0.10323532053769538,-0.49629879805311206,0.6729234007266679,-1.4748818671039445,-0.07267718501433355,-0.6402709993056805
3446,0.6782544658450528,-0.960074613185164,-0.08207866392867974,0.010904810904324101,0.6903890884463761,0.21325473582406962,-0.6912064881798559,-1.3739847553457918,0.24911721072139348,0.15466315182052426,2.2,0.6388972329036662,0.0,-0.45616351798765975,-0.2934486645554393,-0.8336665679519146,0.23710425100440896,0.20318569177821416,0.0,0.7974020438052651,0.9369292256659822,-0.10339498415785742,-0.49622407946438357,0.6734398339381062,-1.4753742815624635,-0.07285705205259835,-0.6402974166647496
3447,0.67827763278989,-0.9600889897243524,-0.08211523087137361,0.010765898754047317,0.6904258856555715,0.213311102307439,-0.691154516351534,-1.37403401921677,0.24917908911179282,0.15466397188220982,2.2,0.6389551391468552,0.0,-0.456536364542299,-0.2934369579303874,-0.8334858813772307,0.23734149991818151,0.20317299812472117,0.0,0.7977106458274433,0.9366561509645684,-0.10349107357154909,-0.4958641315704773,0.6738767338325511,-1.4760593863900917,-0.07315000640921364,-0.640005990563333
3448,0.678294279482418,-0.9600996608210425,-0.08214827872370943,0.010674612547858387,0.6904753011537301,0.21335009740947544,-0.6910945283237212,-1.3742015083726808,0.24912031844323274,0.1545374757485735,2.2,0.6390267557106761,0.0,-0.45667244622713404,-0.2934051557760762,-0.8335867787173229,0.2374185980552617,0.20319834091147174,0.0,0.7977500165580088,0.9365796707932436,-0.10353111745083751,-0.4955656935854922,0.673907670519883,-1.4764582247052656,-0.07329233682122345,-0.6394405311634201
3449,0.6783005644011965,-0.9600937352293876,-0.08214389336332285,0.010632522238661636,0.6905280582421343,0.21335374053320721,-0.6910413385982651,-1.3740687566871193,0.24897120004765214,0.15453874896005554,2.2,0.63902704172834,0.0,-0.4566452034218832,-0.29360867736618756,-0.8337211703953411,0.2377130589843128,0.2031004254762856,0.0,0.7976807205684736,0.936647291554554,-0.1032269784416154,-0.4952199504171093,0.6734130621772071,-1.4764865156221045,-0.07297730728932847,-0.6387728106522497
3450,0.6783606951497163,-0.9600484783252061,-0.0821532506439307,0.010664519196094352,0.6906057809255685,0.21335080523953281,-0.690964078144549,-1.373646893034134,0.24892942778194654,0.1551788693252472,2.2,0.6389999498193727,0.0,-0.45689089467079746,-0.2940752221152814,-0.8334292914448888,0.23861513993105823,0.20287153223917867,0.0,0.7974680717349051,0.9364529839263768,-0.1026176032772787,-0.494987371572212,0.6724861664254663,-1.4760570300568057,-0.07232161483112001,-0.6382149801226517
3451,0.6784701020933089,-0.959954250507208,-0.08218722621005087,0.010680958505720959,0.6906689124620443,0.2133926828346611,-0.6908877863998778,-1.373612878834493,0.24867900636300772,0.15580036644734674,2.2,0.6392604632086144,0.0,-0.45723583682299895,-0.29451418235953175,-0.833522346895779,0.23935083525854683,0.20291066161815416,0.0,0.7969427888094438,0.9363862396064891,-0.10214095547365377,-0.4950912211572004,0.6718773106273012,-1.4755666315747398,-0.07185639920570415,-0.638276484899402
3452,0.6784566518366695,-0.9600768206290283,-0.08231825153070574,0.01063719976750051,0.6908057712518414,0.21330724416874922,-0.690778007735763,-1.374107657743413,0.24799708704759502,0.15491512965778392,2.2,0.6401544394017782,0.0,-0.4579443947339699,-0.29367057821488,-0.8325977776819178,0.23916795214206857,0.20334240201831785,0.0,0.7961409566573855,0.9353172265364073,-0.1024231200403802,-0.49472107353212014,0.6703792655031695,-1.4752721071642823,-0.07176267440585997,-0.6395683979345169
3453,0.6784606370978168,-0.9602991080276975,-0.08233077955871788,0.010618492155086659,0.6910102259315453,0.21362716999530748,-0.6904748710287606,-1.3773072489674965,0.24112864275104362,0.15115668182265668,2.2,0.6486063260450823,0.0,-0.4597263566251899,-0.29051408984708554,-0.8263553433253708,0.23844763509265693,0.20463397084990223,0.0,0.7940995921649533,0.9334520318843049,-0.10236377278986986,-0.4931568959658565,0.6687638825895255,-1.4736674564129366,-0.07087168654807516,-0.6420829794380521
3454,0.6768888996910621,-0.9626769253202961,-0.08271525439398753,0.010813944113928005,0.6910250342779041,0.21362616821424707,-0.6904573273331394,-1.3851377556628315,0.2443036243344065,0.13371862454018704,2.2,0.6744150421903491,0.0,-0.45964760874738547,-0.2783477259423381,-0.8162265062103595,0.23462914192477874,0.20051314662570074,0.0,0.7966604332482903,0.9352913860070211,-0.10332966911172757,-0.5062039602242364,0.6645859138562944,-1.4691658686121383,-0.0686475266630706,-0.6476309030469318
3455,0.6705769384854067,-0.9722212808519888,-0.08364187570044705,0.012954409627288282,0.6893616763063801,0.21198993882810044,-0.6925842391701713,-1.3983021626862182,0.28360485331383734,0.0738075442223108,2.2,0.7110267186530526,0.0,-0.4517671802604357,-0.24405353379662165,-0.8076882669594977,0.22879606163110966,0.17260631529179749,0.0,0.8039058064786712,0.9498058348833764,-0.09915329624394711,-0.5367124405849077,0.6609848642677862,-1.4570209641692913,-0.06612873484935171,-0.6624963059579052
3456,0.6627822225835972,-0.9895070326190721,-0.08507640800116113,0.020350960889514408,0.6845295746114394,0.21159915334276405,-0.6973025872444341,-1.4148012360639617,0.38209844000160503,-0.011687972922426904,2.2,0.7156806612215971,0.0,-0.44098024062802593,-0.18486082705254833,-0.8033989869878562,0.2261193639385582,0.11886185273777591,0.0,0.8253831898265799,0.9742821345403202,-0.07975887589338175,-0.6017561571645734,0.6619306574750194,-1.4304087426979704,-0.06268219883376062,-0.692800479505235
3457,0.6678635427371125,-0.9970423367924531,-0.08562625804530981,0.03859109286180951,0.6723755790524056,0.21976772034714195,-0.7057789720153859,-1.4398181065331295,0.4636877083604203,0.0047208030097139345,2.2,0.646331749569153,0.0,-0.46136573598715813,-0.1440303962312177,-0.7954711174887557,0.23678798504786963,0.09484731293579773,0.0,0.8597722252204629,1.0066164055069964,-0.03520141445958638,-0.696527235439576,0.6548106243833419,-1.3673151888367134,-0.04340291729604355,-0.7579293493260094
3458,0.6812152246816654,-0.997586078603073,-0.08357625175797219,0.05992521344331195,0.653826550447379,0.23677931290083837,-0.7161392097253592,-1.4774349604246417,0.48369008883385184,0.050023193732499485,2.2,0.539627965131792,0.0,-0.5086330807174286,-0.11676940484443807,-0.780565811788218,0.263985988765553,0.08845785726678279,0.0,0.8920817575091897,1.0288142568557077,0.02074035936600173,-0.812034971130838,0.6508875054509692,-1.288327462483261,-0.021467643448150473,-0.849474626117898
3459,0.6913731698364269,-1.0030221851981829,-0.07759972233989132,0.08057477604956313,0.6322038352182888,0.2545172601428619,-0.7273561579372383,-1.4979021867216071,0.5282123124234022,0.06932534834232615,2.199999980012277,0.41284565606821666,0.0,-0.5520697776474074,-0.0854993914150711,-0.7647486224008488,0.3101450985507984,0.05395164207569961,0.0,0.913145954207289,1.0216255354120112,0.07030301504348671,-0.9400069935446763,0.6697027753139023,-1.215296776772826,0.0017316214747406479,-0.960389004502701
3460,0.6938089660000019,-1.0060109009862914,-0.07659492333970168,0.09506974171660332,0.6003595251031212,0.2569606862215902,-0.7513330756491576,-1.4932164529824332,0.551027615056823,0.16300289229937603,2.031564565581868,0.44176478645288,0.0,-0.6240149816604661,-0.08694621457229282,-0.7641644940761285,0.3440124296081353,0.031574413382571685,0.0,0.9074248799394597,0.9914542976127092,0.06752993137972078,-1.088624435406668,0.6706513805171711,-1.1423330310842361,0.011989303350608011,-1.0557175472141502
3461,0.7031117556857533,-0.997245787636023,-0.0776687664658332,0.10038532460007862,0.5654879060720296,0.26123826838368663,-0.7758226484339712,-1.4631291078258497,0.5014654337627488,0.31687804583131335,1.8253116937788463,0.4575520144221513,0.0,-0.7304844276292172,-0.13863678570044413,-0.7575336958378747,0.3910218309610881,0.05669753013987573,0.0,0.9062835834192103,0.9467278902540449,0.03182734012948708,-1.2423017179837788,0.6592902269239093,-1.0799980484816125,0.032476783358537736,-1.1651437641912885
3462,0.7135827724415967,-0.9828261027531282,-0.07265244250847598,0.08495547896999546,0.5466129450288956,0.2735079795109395,-0.7868864213237255,-1.4989645913568648,0.37331639717937104,0.2797188415643665,1.7066156165745112,0.46058072056545724,0.0,-0.814477567072683,-0.1907700968942424,-0.7110929191157713,0.4294422477879597,0.10841550987706253,0.0,0.9579751680159828,0.8582152522723645,-0.011876328223779754,-1.3688366023684682,0.6814789041147443,-1.0623764779545597,0.04406970287075097,-1.274654503535825
3463,0.7068197091522375,-0.9835056004201267,-0.05849980348789745,0.07012127477646057,0.5310617966353545,0.28234343201272377,-0.795825710427497,-1.4999999999838218,0.3800719649687995,0.20312575831349222,1.708468822711082,0.3970465820643003,0.0,-0.8270070283789775,-0.1773910661617904,-0.6775450613451425,0.441848247506023,0.10790328779987732,0.0,1.0399999917189764,0.7637263770543185,-0.028785937027999184,-1.4770491260435878,0.7347151586745005,-1.033148879455261,0.02806945812161842,-1.362016300533296
3464,0.697991492328265,-0.9905946817925055,-0.04664990624639511,0.05331053248382632,0.5213256203688611,0.28808011853939064,-0.8014907547661697,-1.5,0.4571954324753793,0.17376350335819246,1.7900096266854406,0.3317331745497977,0.0,-0.8327406239807739,-0.14096993518543566,-0.6343756239376518,0.4474356455913979,0.1161128126680128,0.0,1.0399999999999998,0.6141974460816418,-0.018452494321464057,-1.4645265403880425,0.8119007163256041,-0.9846774992584127,-0.04345039819260844,-1.3963113696885854
3465,0.6992991369754676,-0.9867229187775299,-0.038013215008896255,0.03344233262031302,0.5259909413306633,0.2979814342696082,-0.7958782600735006,-1.5,0.4133070829514701,0.1518423854746453,1.8818330398604115,0.26906746554361954,0.0,-0.8594628736314313,-0.12028176403920247,-0.5539259789345388,0.4701170552240175,0.15895181287029136,0.0,1.04,0.4598300421722513,0.013674009242373178,-1.4369557071793153,0.9343524839917746,-0.9159241880426805,-0.16295420203689856,-1.3880647254660012
3466,0.7041077826123371,-0.9817541734190723,-0.025131944797327468,0.017362078940849828,0.5222975659059059,0.31654136125810556,-0.7916472557120905,-1.5,0.3557030589630297,0.15179512433406595,2.008014288262536,0.1731089068654675,0.0,-0.8957769794831153,-0.08120868996663072,-0.49299907143251587,0.496524836511017,0.19102852039772675,0.0,1.04,0.369019489558564,0.04626290719615141,-1.4232156308664894,1.0399999998403568,-0.8455351024386303,-0.284254212678029,-1.366611950926642
3467,0.7036406464645534,-0.9766474801942945,-0.00478419888856141,-0.0007341429592443839,0.494164480218537,0.33827756240006646,-0.8008553042223849,-1.5,0.3301844398001227,0.13114049103362244,2.1110502571895506,0.044903127092026505,0.0,-0.9367622485022982,-0.05078600863523251,-0.4609842460402346,0.4832129733560825,0.21100607604308588,0.0,1.04,0.3301409383648506,0.023171951279119217,-1.4233024131003138,1.04,-0.8040819413165354,-0.3165612780753407,-1.253814120083535
3468,0.7068576018029423,-0.9684844862328083,0.01491609721307449,-0.01762456867579044,0.45445286019418213,0.37039987139285324,-0.8099172227533366,-1.5,0.3226917688143887,0.12171654870936133,2.198526584879295,-0.09123821093557352,0.0,-0.9957705830406092,-0.023713185199678022,-0.4760096650421194,0.46305151990692295,0.23108628947557067,0.0,1.04,0.3076835801258752,-0.07095256677051322,-1.390919285383892,1.04,-0.7955246650447686,-0.36244133216721897,-1.2275480220450172
3469,0.7098177705321889,-0.9588748349063008,0.03366642619803289,-0.03581767302745258,0.40629178202417376,0.40411727186620255,-0.8187388550312841,-1.5,0.27058968831997376,0.11269117794436184,2.199999999999997,-0.15448632433962128,0.0,-1.0799347041565053,0.009171412529074517,-0.5077384082330584,0.44814589618527123,0.23997935705549314,0.0,1.04,0.30398513414555195,-0.1484435626484536,-1.384706851609362,1.04,-0.801508904273171,-0.4295952611809209,-1.2128818019900078
3470,0.71205700964237,-0.9518372748429818,0.04614426106088131,-0.04447431908850979,0.3577682760228953,0.4202698499388212,-0.8327047188803601,-1.5,0.20931257544173348,0.12322114398002854,2.2,-0.20743159325553345,0.0,-1.1864753891913542,0.01895330992651787,-0.5355958012267167,0.4551736879242877,0.24418835086137286,0.0,1.04,0.3865896720917897,-0.2238265861155756,-1.4309676929476092,1.04,-0.821274571556725,-0.43872039994197626,-1.1841119160060136
3471,0.7072134537325395,-0.9525929357601228,0.056613993912312,-0.05839389544471551,0.2806733630991163,0.42262615585495406,-0.8597672642108954,-1.5,0.20896549575398818,0.1129690470119942,2.2,-0.30436801887975795,0.0,-1.3670433313300694,0.026095369421605355,-0.5544703282880779,0.5011892907980714,0.2150335913090993,0.0,1.04,0.6060348865828341,-0.3025605869835581,-1.57956191549055,1.04,-0.8792015687818631,-0.352261692986141,-1.152058571951116
3472,0.7041693410385097,-0.9480005983375507,0.059000785534470836,-0.06299653912152918,0.21439611185757695,0.4287939682876916,-0.875329352894759,-1.5,0.2624990339292929,0.17938496594583087,2.2,-0.381310100175585,0.0,-1.499999999999953,0.02603739475186126,-0.5374151734144964,0.5425750572667933,0.22921049960081707,0.0,1.04,0.8891025188858691,-0.3395313167145399,-1.6976115939403522,1.04,-0.9656452876731276,-0.21507542968411844,-1.144791554857048
3473,0.6948870720382517,-0.9370695363224687,0.07218892184911067,-0.06671457801285448,0.181803957176524,0.4649227654770661,-0.8639116322730471,-1.5,0.3529134573932469,0.17442896357866938,2.1999978041669346,-0.4263883943938278,0.0,-1.5,0.02920999093278595,-0.46979388939426986,0.6195800982690812,0.20308120827885578,0.0,1.04,1.06446357170065,-0.3841408131043785,-1.6818303994145403,1.04,-1.054065367745884,-0.1321383687551175,-1.1371949231401395
3474,0.6868189461432926,-0.9172716651614148,0.09822954836633846,-0.0894280369699831,0.12679094404669614,0.5190549435037197,-0.8405406880905842,-1.5,0.46244945863477027,0.1652712924187589,2.0937695064659905,-0.42275896785161254,0.0,-1.5,-0.02748760456214236,-0.44858286294692595,0.7493628216821356,0.1279737481575602,0.0,1.04,1.1961749424149453,-0.4183792615274106,-1.6158914491700764,1.04,-1.16464740541346,-0.1378301834584638,-1.1633796640497036
3475,0.6797972892803269,-0.8992681517162334,0.11989913431008004,-0.10341991042400375,0.08219195548155056,0.5579013454951894,-0.8193258773386004,-1.5,0.5465075446914536,0.2131414040404424,1.9624599691703948,-0.3618100725500739,0.0,-1.5,-0.08443330114928374,-0.4030126065539645,0.8936695614463599,0.06945829459557806,0.0,1.04,1.2390450452601744,-0.4697473342637061,-1.608984170591236,1.04,-1.2043833469746774,-0.14380545589389238,-1.172546876008197
3476,0.6627073087952365,-0.8935691333042295,0.14084367260340733,-0.12595898349639778,0.043046127762109206,0.5841885930915244,-0.8006279117436437,-1.5,0.5974469644988339,0.22315487691531907,1.8164878720826088,-0.29098120100844005,0.0,-1.5,-0.045488553142254556,-0.3010970337727934,1.0171057712692346,0.020324175759161473,0.0,1.04,1.4179634628001667,-0.5451438639546168,-1.6839325881951404,1.04,-1.222271703683588,-0.17635746755478718,-1.218482341990066
3477,0.653650184708414,-0.8911569650830368,0.16370313257230798,-0.1487902617512739,0.00807483222311475,0.5897370395199176,-0.7937294748910606,-1.5,0.5993724749238529,0.2250842152866242,1.6834082530060037,-0.23220107050640065,0.0,-1.5,-0.11722784006413016,-0.2166977934563503,1.242334307677673,-0.0766832871426123,0.0,1.04,1.5016130360109488,-0.539277180273855,-1.6898340908867797,1.022363181570413,-1.198505889432345,-0.21602662879580986,-1.2874056754814343
3478,0.643356196569693,-0.9002904685020169,0.17266112560556238,-0.1681285755892511,0.002389753868092424,0.5759063128832427,-0.8000368678554799,-1.4907971621396237,0.5474926049856846,0.19707151180367555,1.6153274987685244,-0.20360664941242868,0.0,-1.5,-0.14065142773665248,-0.15129860103869408,1.4516925733689083,-0.23614050292558023,0.0,1.04,1.5034286251631304,-0.38638981637392883,-1.5457732759131075,0.9246259450458709,-1.092185368327554,-0.19223668398250668,-1.2845916220132132
3479,0.648455445824735,-0.9101089690619693,0.1822814311914268,-0.2099421635063068,0.0031105368929042997,0.5746990304682605,-0.7909713249678326,-1.4168570311149244,0.5056991812683841,0.23262230905448394,1.5714028491466527,-0.2520130854706917,0.0,-1.5,-0.28779208238437937,-0.1646709766362735,1.5660226462256228,-0.3955821588494469,0.0,1.04,1.4354912960476194,-0.22888045996480955,-1.311521659962604,0.7974816774793236,-1.0348833972940954,-0.17592756913836693,-1.2544239985922805
