frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow
4336,-0.24228891976550004,-0.4453454745316034,0.26985405247039157,-0.06859742722958621,0.23544270932697536,0.4155663775090574,0.8758799629436984,-1.031343529193629,-0.03376501689578961,0.09329968610907402,0.6874262908592108,-0.22198642462210522,0.0,-0.929057323234762,-0.6914431882447185,-0.683100633590731,0.27601747386542885,-0.008179222863337762,0.0,-0.19280948623954852,0.25554571817706856,-0.22287409058658797,-1.8,0.19744204390201772,-0.6523164148820426,0.03657069567911975,-1.2667620608383603
4337,-0.24639650211276715,-0.44199893704950716,0.2732083511041559,-0.07462462747054106,0.23562699981990615,0.4154107877036586,0.8754113086944785,-1.01673274554917,-0.03172242892905684,0.08819453458728954,0.6445286997079651,-0.20154938866991434,0.0,-0.8921225030351534,-0.6893762584900256,-0.7264575373522919,0.3173235167186131,0.007899652347737207,0.0,-0.15987917634555915,0.2479164653758827,-0.22807431093199737,-1.8,0.20935381658824043,-0.6613088066110918,0.06286205119594979,-1.3324170650750593
4338,-0.25038543012951886,-0.44477279726732605,0.27675925971665283,-0.08258939918933954,0.23213501397714986,0.4139019262151012,0.8763432671635026,-1.0068204455798222,-0.018585536699627304,0.0804244635448414,0.593712227802028,-0.16273845787769387,0.0,-0.8781217119542981,-0.6515799410902666,-0.7099802161615554,0.3659227555039466,0.004151370589401862,0.0,-0.12426411261295746,0.2513172100800676,-0.22821082318200223,-1.8,0.2224581388993354,-0.6678041852743487,0.09271057289680243,-1.3966001775767443
4339,-0.2534381249270154,-0.4471942075202082,0.2805952403881344,-0.09197276785024387,0.22821917534279282,0.4113354767821887,0.8776446567490692,-0.9942222945868238,-0.001367870485109779,0.0720865409453991,0.5423377331668695,-0.12719490738653558,0.0,-0.8597056765047724,-0.6051932649211792,-0.6821004775941619,0.41744768827610285,-0.01092020911199313,0.0,-0.09759627834265097,0.26146466594046425,-0.22386960394484587,-1.8,0.23304507550532683,-0.6745633670536498,0.12187692317442317,-1.4567942653363113
4340,-0.2568371836944317,-0.4498506547751509,0.2838034958492626,-0.10071726071496898,0.2235130047548946,0.4082037490798426,0.8793563949484151,-0.9834641100440302,0.016253386276359128,0.06553850441750204,0.49617811574608683,-0.09242190030724107,0.0,-0.8319246675031107,-0.5542816752024611,-0.6729439761421668,0.46836515776210463,-0.026286311603069365,0.0,-0.07624401961890512,0.2752010319938842,-0.2154991181961098,-1.8,0.2422589102168326,-0.6807703213933145,0.15069688454253305,-1.5083274290740394
4341,-0.25956100601579973,-0.4503652726633506,0.2868865929403121,-0.10889263138437962,0.2188416029003206,0.4054940376374587,0.8808094760563582,-0.9684979991477938,0.031060041580083884,0.05880920764184272,0.4558260594886975,-0.06658528667727089,0.0,-0.790936749775835,-0.5096395152586353,-0.6715664785102957,0.5201665980790141,-0.050210614224095125,0.0,-0.05534712250732818,0.2906580726430804,-0.2045186195617206,-1.8,0.24742604242458247,-0.6843700003997241,0.17573553995485702,-1.5532483995585094
4342,-0.2621131987216697,-0.45016415145180594,0.28927876099994915,-0.11560289392937015,0.21434594919526823,0.40240443330820985,0.882475187771664,-0.9538195672095682,0.04360835371178432,0.056028846962404,0.4232620780046975,-0.048179292388539616,0.0,-0.7482337786385287,-0.4685916888944333,-0.6714369095181032,0.5707371228133182,-0.08001774664345457,0.0,-0.036204269922452806,0.30541192868323985,-0.1928752643575328,-1.8,0.2526632163356656,-0.6898777395021314,0.19508452111260105,-1.5866833985702042
4343,-0.26525694747806905,-0.44961538084514546,0.29075644390399535,-0.12098676830088526,0.21035526933564197,0.39878720961582526,0.8843537889361148,-0.9437011650616904,0.053509016541121446,0.05846003221192364,0.4005005397149515,-0.035383938248349234,0.0,-0.7051846148511511,-0.4310725365934212,-0.6822150565763487,0.6190896270502669,-0.11186219462313454,0.0,-0.01927713902701022,0.3181261467051486,-0.1771235337825119,-1.8,0.25676995998557617,-0.6955804027865975,0.20724594395276968,-1.6070400878664874
4344,-0.26922399179861267,-0.45038928806942496,0.2911688710921299,-0.12492417037627976,0.20743186807347094,0.394237464043523,0.8865341469497277,-0.9426283898247031,0.06053001589172784,0.06417998322429624,0.3856811028456925,-0.022816723212607706,0.0,-0.6713949869760397,-0.39152328269856296,-0.6957288507595654,0.6652578854385365,-0.14097243865853135,0.0,-0.0012224409573163338,0.3276720814226218,-0.1645553242130047,-1.8,0.2591953286944143,-0.700238221153893,0.21133965395211304,-1.6196804972321175
4345,-0.2740036593156675,-0.4511273708881345,0.29082088755303326,-0.12856173937101467,0.20491488696988763,0.3892131026674294,0.8888165890553636,-0.9460747879784304,0.06329799697222414,0.07272034092067181,0.37502425360839287,-0.012515834868880166,0.0,-0.6439037516854587,-0.35079750118748265,-0.7061992501199544,0.7098806276307066,-0.17478679496036045,0.0,0.017172258443883714,0.33522293760554733,-0.1529081286149439,-1.8,0.25649919266325066,-0.6999000122849206,0.21084466011863084,-1.6163054660603697
4346,-0.280889167293463,-0.454342961213369,0.28921319969670084,-0.13001805310235282,0.2033587428800723,0.38136389447087665,0.8923576119223264,-0.9585578882930949,0.06498137658894322,0.09063422674033064,0.3656552500471918,0.004140191174081653,0.0,-0.6308139344882898,-0.30981059841611613,-0.7323619448268217,0.7596988234723656,-0.20396018493937437,0.0,0.03431337534643458,0.3366503574233154,-0.13931511593686285,-1.8,0.25308945595304233,-0.7019849631799377,0.21005842256800206,-1.6052475687305765
4347,-0.2879630821664857,-0.4544807728608671,0.28792844882255425,-0.13125304648671432,0.20343026757971444,0.3710581080219703,0.8964957582116932,-0.9650453054256508,0.06495264944174362,0.11448153589893839,0.35440425547246324,0.012443707764829635,0.0,-0.6064425585855012,-0.28361020904290557,-0.7729286022915755,0.8145221912403471,-0.23531179209163747,0.0,0.04624995466551194,0.3369812982127183,-0.13080745222442003,-1.7916310707895597,0.2467619111662051,-0.7037151016111366,0.20981981767006175,-1.5929627238539403
4348,-0.2932576857027691,-0.4504443374637924,0.2878194214955936,-0.13351384954012213,0.20338828983499344,0.3597756749025578,0.9007600786487955,-0.9576336923942892,0.06499725195980736,0.13865600465093908,0.3415248967550462,0.007121115276209872,0.0,-0.562117715385463,-0.26486808004610296,-0.8062504248135751,0.8640598481998726,-0.2641082509059515,0.0,0.05110841201894014,0.3397732310346799,-0.12499236420744479,-1.7725433560850488,0.23462435263260478,-0.6957630122735017,0.2143309860642391,-1.578614215332971
4349,-0.29856268098704775,-0.44786774597575296,0.28741365507878097,-0.135549670753614,0.2037365049868869,0.3472294803744175,0.9052896836113997,-0.9542188832420792,0.06698627908297365,0.16419420427582615,0.3280847554823958,0.005444274785220991,0.0,-0.5279664733710845,-0.23991345914825807,-0.8284263282583371,0.9103547161333578,-0.2803177967570127,0.0,0.05802042614977588,0.345932193976878,-0.12011123841004986,-1.75805912533819,0.2251022904626009,-0.6881705396983365,0.22034441814105732,-1.5694774068830397
4350,-0.3014841281892017,-0.44663835201255075,0.28756812210927274,-0.13518266443909477,0.20538387675092015,0.3337712464085522,0.9100219038445133,-0.9489263868890757,0.07623292569163931,0.1881526034714495,0.31598361106879,0.005784743166152573,0.0,-0.49471911038407246,-0.21057188456649725,-0.8405678108647624,0.9522648192415998,-0.2951051265783326,0.0,0.06480275753579097,0.35201816486196225,-0.11944697623220286,-1.745334384879026,0.22011893811377245,-0.6854899753908342,0.22405648193130123,-1.5629584560413987
4351,-0.30483398010467,-0.44432404905263434,0.2874498126990188,-0.13523670573870022,0.2065965711293494,0.3197964615359987,0.9147453817361392,-0.9429554843320632,0.08177373559144484,0.2160334686897608,0.3054676531148213,0.0006300170090678611,0.0,-0.46379289722943484,-0.1869562317562482,-0.8415998627744183,0.994732616443771,-0.30682445461161645,0.0,0.07251219592562023,0.3617899931100179,-0.12043963913767287,-1.7329595263574251,0.216154268427798,-0.6783115180169379,0.22848659037322702,-1.557287190573627
4352,-0.3079564288121644,-0.44204172835019107,0.2874059590956417,-0.13536465859982513,0.20777679845296917,0.3055374768342384,0.9193215223612221,-0.9373560753346543,0.08828030272796264,0.2443871050421059,0.2976591886392213,-0.007032292157131845,0.0,-0.43454138555651317,-0.1654630193588622,-0.8361875896595603,1.0383630470144625,-0.310324116907684,0.0,0.07905873034277808,0.37323790997922895,-0.12360623709976669,-1.721029476392896,0.20960262264506171,-0.6670716630032643,0.23254226816628662,-1.5473336449277288
4353,-0.3101020961685572,-0.441878172558849,0.28774581137163086,-0.1338582764389144,0.2098964699368275,0.2900914380442605,0.9240521583278054,-0.9348248107902083,0.10271105836350289,0.2711589693418955,0.292803878039176,-0.00895173366365444,0.0,-0.40574109868835784,-0.1389566096929685,-0.8318041971986545,1.075229911581464,-0.30588014342768677,0.0,0.08389865368327948,0.38202131957686014,-0.1276100892081491,-1.708633459259282,0.20413405134452714,-0.6585080740955882,0.23571378113607444,-1.5369632906889876
4354,-0.31157592811872525,-0.4413381112435258,0.2884988941755578,-0.1317940793404427,0.21241373136713973,0.2737129370304987,0.928758286896883,-0.9293963801810436,0.118448031740142,0.2978793645483108,0.28780056243079793,-0.01199535286590335,0.0,-0.3709342525567841,-0.11469230116520303,-0.8296679725849306,1.1004417046205586,-0.2921915504523622,0.0,0.08758072179736119,0.3906436508571101,-0.12826465456010858,-1.6926729834666796,0.19744781690206667,-0.6500081118034795,0.23949792142233356,-1.5245369368203405
4355,-0.3150183230074634,-0.4419042598451921,0.2882194727266011,-0.13098151497235716,0.21452921700508687,0.2580431576209903,0.9328637556426557,-0.929992246246852,0.1309061137748353,0.3243594496640563,0.2751698208501484,-0.004988749086365391,0.0,-0.3466964228866448,-0.09061479037587838,-0.8313679909970715,1.1220798919530304,-0.29465351207741025,0.0,0.09522232935201791,0.4016180866440053,-0.12781025379242122,-1.6823873293469445,0.18957166296699274,-0.6362022602422159,0.24183883698959224,-1.5114846052039146
4356,-0.3182615335375721,-0.4440911389957967,0.2879125036218044,-0.12487943999717156,0.21600392114354805,0.2397624467714332,0.9382224686260614,-0.9313628812259146,0.14590030315134478,0.3580768480042441,0.2792997225662073,-0.004928845584770615,0.0,-0.32986336719137654,-0.06800535676862834,-0.8236930032486395,1.1246810635163427,-0.29814652611757264,0.0,0.09807625187772635,0.4049303557412245,-0.1248265458819651,-1.657473633709229,0.18701599323162704,-0.6354325151173161,0.24377365525086572,-1.4918422591994864
4357,-0.3226591390053954,-0.45120464424412887,0.28651396451977007,-0.11682127071746055,0.21818208113238075,0.2226652481577816,0.9429578768129225,-0.942237231002573,0.1680357022667858,0.38744236752324285,0.27745206293507063,0.017841044777101474,0.0,-0.3335135181077794,-0.029022423222615418,-0.8191492339547255,1.1117348478266758,-0.28690378628906893,0.0,0.10320622807922333,0.4044465133142716,-0.12299160342274319,-1.6394352755211774,0.1896581847573972,-0.636765854033575,0.24145501209653128,-1.4795416423132641
4358,-0.3312410022839895,-0.46351813075751447,0.2823921733826097,-0.10556587878631404,0.22013702671344648,0.20495248313993142,0.9478343812927513,-0.9700369590157675,0.19298560516188293,0.42077660738996886,0.2758145418637279,0.06036633155016073,0.0,-0.36747846098130804,0.02392575628778852,-0.8227157124807549,1.0859916062808312,-0.26564407709998983,0.0,0.10821378218402507,0.3989230600235584,-0.11989078749024662,-1.623087130812331,0.1989965322978406,-0.6466490797310802,0.2351727841577799,-1.4704685446348675
4359,-0.34364535966086895,-0.47599844142630743,0.2752193239833945,-0.09552040300081051,0.21893012954998575,0.188743533838704,0.9525341618125133,-1.0047414129999745,0.21434852675690327,0.4520118878780557,0.27183100765427776,0.10991754216574523,0.0,-0.40613448364501564,0.07636878291535595,-0.8512763200609038,1.0553371314814028,-0.24875576487670253,0.0,0.11997504679821619,0.39681557499096126,-0.11431359656799588,-1.6098455787197643,0.2044487600202891,-0.6492874198368028,0.2386165834918733,-1.4606583466337473
4360,-0.3485834068587573,-0.4774437766973378,0.2731931808503573,-0.08659682612344985,0.2269415942698783,0.17285619741225733,0.9545256610022415,-1.0207572785512655,0.21995768651496905,0.48966429785655735,0.2757544991691477,0.11371936371499095,0.0,-0.3975507183872375,0.10245801106896746,-0.8732148823591948,0.9498266272824715,-0.22684633600698773,0.0,0.10340429497641583,0.39139464155712145,-0.10812200532411419,-1.5825254580375754,0.2150121957208299,-0.6735233804738974,0.2233862841475785,-1.462702283017533
4361,-0.3478499084323991,-0.4792023440490279,0.2709912566556168,-0.07691870374746665,0.23100579082024184,0.1656931954226931,0.9556493094289044,-1.0226211139149666,0.2279348174232775,0.5059978958653962,0.2865739720699155,0.11735978211013384,0.0,-0.3693896151933702,0.1233456494573747,-0.8415092553724686,0.8499700240724425,-0.3073589847788219,0.0,0.10052572121070612,0.3887014731563631,-0.10970014103541811,-1.5689742677078748,0.2196276560508482,-0.680142656748794,0.21493068826697698,-1.4512600922321104
4362,-0.3488239306249412,-0.48117139117831803,0.26829167248546254,-0.06860716057364658,0.23344584356275622,0.15894174481110296,0.9568352091126756,-1.026916601499834,0.23647348652244332,0.5188707595142257,0.2939354147233159,0.1275077294977343,0.0,-0.3387660716439566,0.14373255025562898,-0.8294997272229883,0.7484961903767223,-0.4027797685244782,0.0,0.10329895471758306,0.38833169749451596,-0.10644986613302862,-1.561487036891026,0.22177051391943645,-0.6820587690851392,0.21332480662796305,-1.4399324260357786
4363,-0.3517679786411065,-0.48544562152856335,0.2649828497828444,-0.059861254159736435,0.23438569868023548,0.15320541656411546,0.9581273792351503,-1.0366121044200667,0.24510904240699574,0.5317738407180858,0.2998152265527816,0.1459419672373467,0.0,-0.3173847893225319,0.17318844729317623,-0.8292814751488664,0.6431847800374769,-0.517083856000354,0.0,0.10684401498331161,0.38153139155176036,-0.10312559965963344,-1.5516382704981533,0.2243861940238233,-0.6833960290320996,0.20971331397623894,-1.428230049438341
4364,-0.3550928400037929,-0.48831638527874976,0.26223270909610663,-0.05431014789332241,0.23472143147656274,0.14926065940086927,0.9589981819568882,-1.046935397368887,0.24665060082619422,0.5408319834246481,0.2991191286344454,0.16305920588159709,0.0,-0.307373921104667,0.19482232920525167,-0.8221983440803013,0.561488539669645,-0.5993394696425995,0.0,0.11080774511908802,0.3778234392415933,-0.10166550559714405,-1.5399631210295803,0.22358121600277728,-0.6751526336678298,0.20553624855399477,-1.41627681987482
4365,-0.3592539660461889,-0.4880408332221456,0.26042566491731833,-0.052040657968876025,0.23520008257592095,0.14518881137786258,0.9596316481468973,-1.0559972491733354,0.23822666405739062,0.5522277965539129,0.2899257137156341,0.17955814644622448,0.0,-0.30777645015273564,0.20132830437033744,-0.8178317796585439,0.5090567809265146,-0.6512120169212904,0.0,0.11271137918128762,0.37890715453074436,-0.10146218273848795,-1.5265616762974776,0.21345739033911423,-0.6562873614192474,0.2037283953198101,-1.398783550124926
4366,-0.3651678865638634,-0.48389763417229503,0.2595076175123539,-0.05464698171336273,0.23500216048491793,0.13916716881815508,0.9604270878521595,-1.0666554538140043,0.22298922041811345,0.5603415090280977,0.27366613146359886,0.1961505592149469,0.0,-0.32192980527761744,0.19028878487215775,-0.8175185764488303,0.5004064708085753,-0.674193144180477,0.0,0.11997127217325992,0.3880113568169911,-0.09539893778334421,-1.5156701795376946,0.1957746927349383,-0.625786220054966,0.21147562394120423,-1.3872058765314568
4367,-0.3736472630099562,-0.47659039012587445,0.2582516409695913,-0.06196416370579014,0.23355084000295218,0.13245091640015214,0.96128622287793,-1.0858629428854267,0.19986384496147439,0.5671161662946038,0.2583298754608856,0.21451307420386587,0.0,-0.35212189563043866,0.16659587896105957,-0.8165363489514171,0.5265512527721005,-0.6806994093670974,0.0,0.13514819658093094,0.40732475479782027,-0.08837409061774888,-1.512626875933741,0.1753849414598522,-0.5854604019508761,0.22526073709474767,-1.377563002662225
4368,-0.38594602499887265,-0.4660838355717062,0.2553150447023427,-0.07443639024428274,0.2299388360106115,0.12536254950153167,0.9622222127367264,-1.1192664068495506,0.16763696120579574,0.5668988060226039,0.24524265283018962,0.2400763726146784,0.0,-0.4002349123113918,0.13400721135913957,-0.8146893735853951,0.5815580048986922,-0.6755278616359333,0.0,0.15767276177791228,0.44359751641460154,-0.08374398412686315,-1.5155415703285386,0.15462026147835561,-0.5389815382205045,0.24811799933044698,-1.3639537700917577
4369,-0.4010873055877247,-0.4516418210300384,0.2506083674128891,-0.08853964271320226,0.2237091234026901,0.11662891602818432,0.9635936154420645,-1.1616905709860457,0.12376220054591808,0.5357179261078713,0.23361499902171157,0.2758821069030851,0.0,-0.4577393386105847,0.09015269636016149,-0.8091581109307824,0.6511361696250237,-0.6557602300496762,0.0,0.18198620993938364,0.4834822267157783,-0.07953447763341677,-1.5175106661754934,0.1466914960099561,-0.50030524863485,0.27534015640382364,-1.3525553408570317
4370,-0.4162178276245533,-0.43521338617448246,0.24478607392230844,-0.09919926193964862,0.2161028027924314,0.10536419044930417,0.9655865949912764,-1.2004407382653501,0.07140120624875027,0.4901007781771429,0.22745362523232893,0.3201317661442301,0.0,-0.5157199131808038,0.03864841399269714,-0.794904394999538,0.7209112754696114,-0.6312089008884306,0.0,0.203072834853028,0.5080756933694215,-0.07615822988595101,-1.5140877009512177,0.15006250259426496,-0.47706544334678475,0.30324434128683025,-1.3441558368640008
4371,-0.43099614225784916,-0.41965909769972426,0.23728216765505303,-0.10958107554573122,0.20927173180022637,0.09696700726083139,0.9668478316955843,-1.2366966917059792,0.01549078418413677,0.4725766685846856,0.22685810431908957,0.3579582738707341,0.0,-0.5795288101361937,-0.016270938410641155,-0.7851626060205769,0.7983606314202779,-0.6069545791533739,0.0,0.22227800782935592,0.5349863520657585,-0.07174796109104246,-1.508846308449569,0.15591560950098332,-0.45549336911527233,0.3320247790698153,-1.331414397289158
4372,-0.4403072901986414,-0.41388828084554485,0.23529111139841036,-0.1056574190590765,0.21305860171151725,0.0980837668542278,0.966344719400998,-1.2542015531744877,-0.008786548652691566,0.4693276534225935,0.23996911932608464,0.38713053248732,0.0,-0.6447834033398925,-0.08530133756400504,-0.7822212707294166,0.8722131008103516,-0.602874073556102,0.0,0.23102223319309936,0.5587036023340524,-0.07873132217882631,-1.52319685735221,0.14013527039727475,-0.4444516265155062,0.35419273455502026,-1.2893743574335592
4373,-0.4453900296932951,-0.41247122110966916,0.23770430338347073,-0.09319660307421973,0.22071296867382156,0.1004084166020556,0.9656698858875549,-1.2537761699065346,-0.015143403784655573,0.46234764260293515,0.2600542015918254,0.3814004722307185,0.0,-0.6895732341367191,-0.1416982577937701,-0.7731284135680678,0.9059143034585703,-0.598226192774429,0.0,0.22225189832748177,0.5526810451652115,-0.0918924202634947,-1.5371172021529835,0.12536902162666239,-0.4564845915449744,0.3642714755746561,-1.2466769569951046
4374,-0.4489745628327818,-0.410994757021851,0.24285114591592039,-0.07890380194173416,0.22752091697730845,0.10187463879053017,0.9652098115685748,-1.24403442031432,-0.018429866970988865,0.43145750302288455,0.28609480869704984,0.36504367533930104,0.0,-0.7137269615693533,-0.18113373206821995,-0.760817334708685,0.8921941692691534,-0.5721904500699727,0.0,0.20312714247029207,0.5326793317959602,-0.10803917227749034,-1.5391215443208512,0.13082185915293704,-0.48335110932075465,0.36368905955422354,-1.2244103508538555
4375,-0.45211818254204467,-0.4093271188466934,0.2491905102728082,-0.06453848868355401,0.23247410202602325,0.1031776026135709,0.964958526406474,-1.226089488007047,-0.02291520722112986,0.3887282992584085,0.3101674517454498,0.34831138992164984,0.0,-0.7237543441404956,-0.20988948406395214,-0.7486761418048962,0.8520889494673974,-0.5334776409377853,0.0,0.1833354078022605,0.5073945149570462,-0.12377973684882189,-1.5352681415471827,0.1499115796550204,-0.5146679222800763,0.35578754339740687,-1.2136394072930872
4376,-0.4566117037469997,-0.406502908349659,0.25357536994273094,-0.05373336084525746,0.23514462005914982,0.10466462898110779,0.9648134788806378,-1.2105814246539386,-0.03436620730778554,0.3567829493784834,0.3343686378562777,0.32314246326380686,0.0,-0.7354576700769687,-0.23795191899081833,-0.7383165755189771,0.8212118109581215,-0.4950871541578234,0.0,0.1717148153022091,0.48866813402919956,-0.13377609565620577,-1.5314036471576988,0.17019434334190495,-0.5401696801500098,0.34362883177500086,-1.2061261982517557
4377,-0.462190322714867,-0.4049077478315043,0.25706344408641146,-0.04554406721128713,0.23737918278901826,0.1080242057329857,0.9643171845902307,-1.1942372954784533,-0.03861777041927851,0.3595596586280072,0.3657585373807519,0.27932927314732253,0.0,-0.747076320040124,-0.26294716845378924,-0.7335176187394971,0.7937518749658606,-0.45866337826518644,0.0,0.1631517497074452,0.4773498942519781,-0.14404500608097576,-1.5302630186725612,0.18845337975331455,-0.5602899738726286,0.32865037046160817,-1.199809832588119
4378,-0.46702573879506754,-0.4059774397033093,0.26127873586841804,-0.037373834096024974,0.23991108918247964,0.11367062133834406,0.9633923684858594,-1.1710422396650066,-0.028165513579234337,0.37977188968123243,0.4024429342746007,0.22644000658686592,0.0,-0.75166630321975,-0.28212491707480897,-0.7348727172791183,0.7621377507478047,-0.4281272552839236,0.0,0.15623542466061022,0.46871723384113934,-0.15919223267680188,-1.530462858820405,0.20242644868212017,-0.5750488243134085,0.3111050444581577,-1.1914684184048248
4379,-0.4709583878659435,-0.406732282710585,0.2661804018095428,-0.02855291770629777,0.2424012005672226,0.1188581461647089,0.9624443516091279,-1.1485433573841182,-0.016995664683902425,0.3680949124379354,0.4394221744743366,0.19266473000751816,0.0,-0.7523249236427908,-0.29804686900301747,-0.7360048086312654,0.724054176086787,-0.39724525453290005,0.0,0.1508739683572292,0.4594498130923046,-0.1738812963121537,-1.5294820026625042,0.21253957912966723,-0.5885003870155859,0.28992263478398106,-1.1848980521257415
4380,-0.4764328724374462,-0.4038235306168212,0.2694886639505153,-0.022189233535937773,0.2434940104815945,0.12080355184620353,0.9620939697534842,-1.1409651344955032,-0.0203299940503204,0.3249909170047109,0.47309380787036037,0.17966540347608612,0.0,-0.7602454132106561,-0.3141015379589203,-0.7309561292282698,0.6867074830380442,-0.35678430426858354,0.0,0.14902172720269116,0.4523173316555954,-0.1813957795051985,-1.5251689756745068,0.22056391892913782,-0.5996293749574937,0.27664890872017295,-1.1838607284688862
4381,-0.48386494009755027,-0.39685514117825577,0.2703440372554097,-0.019583601109731716,0.24336597971842747,0.12058007068939966,0.9622109586965867,-1.142448811771029,-0.04212415914587735,0.28183391890620435,0.4956709558610731,0.17322355478275242,0.0,-0.7796281300284448,-0.33691431630085705,-0.7198828390567443,0.664204534523656,-0.31107506199861834,0.0,0.1508490365021786,0.44970227294408754,-0.1800889720384765,-1.5186296006738949,0.22384900524104032,-0.6050413018863022,0.27035953989788686,-1.18648637252283
4382,-0.49491319134799394,-0.3892208213393778,0.2683964096742692,-0.02224533076352344,0.24218027251545954,0.12241680860694264,0.962220341623503,-1.146041238171101,-0.0608425920051671,0.29806108551415134,0.5138321213872475,0.15332335338337433,0.0,-0.8083938369431074,-0.3617916360667711,-0.7141499662449835,0.6532171119063993,-0.26137036562887106,0.0,0.15587827817906993,0.45793406767702893,-0.1762808944320833,-1.5136303068914188,0.22031694792907666,-0.599096623857745,0.2671841348312663,-1.1887844318440557
4383,-0.49788092268122014,-0.3934421152175516,0.2721718710608472,-0.017598283266942284,0.24635430810921877,0.131284409433677,0.960085547824638,-1.1226045428274132,-0.02278857211379482,0.3345611324382133,0.5334712092503812,0.1121537934344188,0.0,-0.8048754118945197,-0.36896774683807326,-0.7275184166587426,0.6247094302093497,-0.24685933271335087,0.0,0.15142787839445937,0.45947208043533644,-0.18802102083064443,-1.5147144525186098,0.21364336244964882,-0.6002833696765453,0.25164624404818314,-1.1883473590009033
4384,-0.4960206595739665,-0.4022868310851231,0.2783754103684665,-0.009428337180644312,0.2514347441206603,0.1423534965542355,0.9573020202244271,-1.0752994018743973,0.037743369368046065,0.3812644739260749,0.5476384606575923,0.06718879929849503,0.0,-0.7833086986333674,-0.36606525946098073,-0.7481174683242856,0.5893331794616864,-0.25041072361027306,0.0,0.14362641393041298,0.4568000564345498,-0.20780269514523178,-1.5152352010400718,0.20923127667833624,-0.6061203500506653,0.23047641305208852,-1.1888873433397598
4385,-0.49174221427341236,-0.4108857794711247,0.28446368023413426,-0.0015009624705772722,0.25468526195018987,0.15231215821890887,0.9549524443215603,-1.0230394347534852,0.09928123099719996,0.4123647448791606,0.5686823066207145,0.03636131563370403,0.0,-0.7511014693424038,-0.35510241157653616,-0.770379025129422,0.5492741053352839,-0.25841023993318135,0.0,0.13586198580491196,0.45216447588997694,-0.22893583976224396,-1.5120116783340292,0.21021463116484165,-0.6135944185047738,0.210505720617801,-1.192047941050304
4386,-0.49011510874767056,-0.41554329017622216,0.2884913200392832,0.0037325070048473165,0.2559170803585754,0.1605677355995099,0.9532630899477051,-0.9825312403690749,0.14240574115538698,0.4240160591873374,0.5892799054193324,0.027845232030959365,0.0,-0.7300778566713507,-0.3519289547304661,-0.7871055965288942,0.5208438433301197,-0.25838635463128196,0.0,0.1319476688237427,0.44911739518593824,-0.2423038921069178,-1.506373079178218,0.21149857639832498,-0.619694467226284,0.19684556286579988,-1.1953248039107087
4387,-0.49271197368018005,-0.41568068561464727,0.2904893575972804,0.00606966728223298,0.2555663852987032,0.1672049025500238,0.9522034984223038,-0.9592263248448261,0.1638756611129006,0.42285848070125714,0.6057525618263605,0.018131019283766148,0.0,-0.724267523411569,-0.3608586772184778,-0.7976631079859157,0.5043047240726682,-0.24572266467417103,0.0,0.1306658024985803,0.4483092025475707,-0.24997212220639786,-1.500042988387453,0.21159231312549656,-0.623280845219002,0.18906903691875407,-1.1978284821492302
4388,-0.49852648100789493,-0.41266949747801557,0.2914471894995571,0.007141233158704218,0.25475805157004183,0.1729462702318101,0.9513868432778089,-0.9484983764702827,0.16878154912565677,0.4156852574573157,0.6184535595244176,-0.0005512549306401875,0.0,-0.7299492898064958,-0.3804487866393808,-0.8034484299462951,0.4945823493983662,-0.2228037875576997,0.0,0.13014517970532563,0.44686715704394303,-0.25469180250796947,-1.4925029413146147,0.209992951214133,-0.626109758445453,0.1841568617181081,-1.1988125482847545
4389,-0.5023236496484799,-0.41071191848476635,0.29255954013250507,0.008761912699608193,0.2551901239259464,0.17862070050648873,0.9502083323603698,-0.9386657371805949,0.1835992350066668,0.40990402075833954,0.648744013978705,-0.026101200530930024,0.0,-0.7323528826317554,-0.3973245323115048,-0.8104637364143368,0.4859456420963225,-0.20764451845323023,0.0,0.12571049357317274,0.4433304425175404,-0.2610044202029009,-1.4844080783592324,0.2088593268888762,-0.6328287076761411,0.1768379886036885,-1.2000873779922197
4390,-0.5041668065749446,-0.410432066071785,0.2940022674706645,0.010337151007546277,0.25669308219252296,0.18490659512933424,0.9485838686912323,-0.9194113052259795,0.20791838488334005,0.4181503998362389,0.6759065004548054,-0.04765765667150473,0.0,-0.7316329092192169,-0.41024662916037086,-0.8191323175827059,0.4805941911888783,-0.20226922112741594,0.0,0.11929427995609172,0.4386343604803286,-0.26907958127026654,-1.4786383389106665,0.20720340594229678,-0.6402786449872846,0.16879210527686628,-1.20215504839875
4391,-0.5039222878078164,-0.41188530626261854,0.29558618536965714,0.011726359485608837,0.25858424485805587,0.19140510459293528,0.9467633108333728,-0.8914250094000512,0.24239510111916088,0.432586301362851,0.6995502346545132,-0.0724949344140841,0.0,-0.726758320141718,-0.41683897968144684,-0.8303233716059355,0.47732855342253144,-0.20699643158080838,0.0,0.11253262879854499,0.4327635539753094,-0.2789968776016726,-1.4730637639864599,0.20648035429912173,-0.6484566183667748,0.16061574170538667,-1.2055583294286085
